	true_y	pred_y
1664	0,0	False
1665	1,0	True
1666	1,0	True
1667	0,0	False
1668	1,0	True
1669	1,0	False
1670	1,0	True
1671	1,0	True
1672	1,0	True
1673	0,0	False
1674	1,0	True
1675	1,0	True
1676	1,0	True
1677	1,0	True
1678	0,0	False
1679	0,0	True
1680	0,0	False
1681	1,0	True
1682	1,0	True
1683	0,0	True
1684	1,0	True
1685	0,0	True
1686	1,0	True
1687	1,0	False
1688	0,0	True
1689	1,0	False
1690	1,0	True
1691	0,0	False
1692	1,0	True
1693	1,0	True
1694	0,0	False
1695	0,0	True
1696	0,0	True
1697	0,0	False
1698	0,0	False
1699	1,0	True
1700	1,0	True
1701	1,0	True
1702	0,0	False
1703	0,0	False
1704	1,0	True
1705	0,0	False
1706	1,0	True
1707	0,0	False
1708	1,0	True
1709	0,0	False
1710	0,0	False
1711	0,0	True
1712	1,0	True
1713	0,0	False
1714	0,0	True
1715	1,0	False
1716	1,0	True
1717	0,0	False
1718	1,0	False
1719	1,0	True
1720	0,0	True
1721	0,0	True
1722	1,0	True
1723	0,0	False
1724	1,0	True
1725	1,0	True
1726	0,0	False
1727	1,0	True
1728	1,0	True
1729	0,0	False
1730	1,0	True
1731	1,0	False
1732	0,0	False
1733	1,0	False
1734	1,0	True
1735	0,0	False
1736	1,0	False
1737	1,0	True
1738	1,0	False
1739	1,0	False
1740	1,0	True
1741	1,0	False
1742	0,0	False
1743	1,0	False
1744	1,0	True
1745	1,0	True
1746	1,0	False
1747	1,0	False
1748	1,0	True
1749	1,0	False
1750	1,0	False
1751	0,0	False
1752	1,0	True
1753	1,0	False
1754	0,0	False
1755	1,0	False
1756	1,0	True
1757	0,0	True
1758	0,0	False
1759	0,0	False
1760	0,0	True
1761	0,0	True
1762	0,0	True
1763	1,0	True
1764	0,0	False
1765	1,0	True
1766	1,0	True
1767	0,0	True
1768	1,0	True
1769	1,0	True
1770	1,0	True
1771	1,0	True
1772	1,0	True
1773	0,0	False
1774	1,0	False
1775	1,0	True
1776	1,0	True
1777	1,0	False
1778	0,0	False
1779	0,0	False
1780	0,0	True
1781	1,0	True
1782	1,0	False
1783	0,0	True
1784	1,0	True
1785	0,0	True
1786	1,0	False
1787	1,0	True
1788	0,0	False
1789	1,0	True
1790	1,0	True
1791	0,0	False
1792	1,0	True
1793	1,0	True
1794	0,0	True
1795	0,0	False
1796	0,0	False
1797	0,0	True
1798	0,0	False
1799	1,0	True
1800	1,0	True
1801	1,0	False
1802	0,0	True
1803	0,0	False
1804	1,0	False
1805	0,0	False
1806	1,0	False
1807	0,0	True
1808	1,0	True
1809	0,0	True
1810	0,0	True
1811	0,0	False
1812	1,0	False
1813	0,0	True
1814	0,0	True
1815	1,0	True
1816	1,0	False
1817	0,0	False
1818	1,0	True
1819	1,0	True
1820	0,0	False
1821	0,0	True
1822	1,0	True
1823	0,0	False
1824	1,0	True
1825	1,0	True
1826	0,0	False
1827	1,0	True
1828	1,0	True
1829	0,0	True
1830	1,0	True
1831	1,0	True
1832	0,0	False
1833	1,0	True
1834	1,0	True
1835	0,0	True
1836	1,0	True
1837	1,0	True
1838	1,0	True
1839	1,0	True
1840	1,0	False
1841	1,0	True
1842	0,0	False
1843	1,0	True
1844	1,0	False
1845	1,0	True
1846	1,0	True
1847	1,0	True
1848	1,0	True
1849	1,0	True
1850	1,0	True
1851	0,0	False
1852	1,0	False
1853	1,0	True
1854	0,0	False
1855	1,0	True
1856	1,0	True
1857	0,0	False
1858	0,0	True
1859	0,0	False
1860	0,0	False
1861	0,0	False
1862	0,0	False
1863	1,0	True
1864	0,0	False
1865	1,0	True
1866	1,0	True
1867	0,0	True
1868	1,0	False
1869	1,0	True
1870	1,0	True
1871	1,0	True
1872	1,0	False
1873	0,0	True
1874	1,0	True
1875	1,0	False
1876	1,0	False
1877	1,0	True
1878	0,0	True
1879	0,0	True
1880	0,0	False
1881	1,0	False
1882	1,0	True
1883	0,0	False
1884	1,0	False
1885	0,0	False
1886	1,0	True
1887	1,0	True
1888	0,0	True
1889	1,0	True
1890	1,0	True
1891	0,0	False
1892	1,0	False
1893	1,0	False
1894	0,0	True
1895	0,0	False
1896	0,0	False
1897	0,0	False
1898	0,0	True
1899	1,0	True
1900	1,0	False
1901	1,0	True
1902	0,0	False
1903	0,0	True
1904	1,0	True
1905	0,0	True
1906	1,0	True
1907	0,0	True
1908	1,0	True
1909	0,0	False
1910	0,0	True
1911	0,0	False
1912	1,0	True
1913	0,0	True
1914	0,0	False
1915	1,0	True
1916	1,0	False
1917	0,0	True
1918	1,0	True
1919	1,0	True
1920	0,0	True
1921	0,0	False
1922	1,0	True
1923	0,0	True
1924	1,0	False
1925	1,0	False
1926	0,0	True
1927	1,0	False
1928	1,0	False
1929	0,0	False
1930	1,0	False
1931	1,0	False
1932	0,0	False
1933	1,0	False
1934	1,0	True
1935	0,0	True
1936	1,0	True
1937	1,0	False
1938	1,0	False
1939	1,0	False
1940	1,0	True
1941	1,0	True
1942	0,0	False
1943	1,0	False
1944	1,0	True
1945	1,0	False
1946	1,0	False
1947	1,0	True
1948	1,0	False
1949	1,0	True
1950	1,0	False
1951	0,0	True
1952	1,0	True
1953	1,0	False
1954	0,0	True
1955	1,0	False
1956	1,0	True
1957	0,0	True
1958	0,0	False
1959	0,0	True
1960	0,0	True
1961	0,0	True
1962	0,0	True
1963	1,0	False
1964	0,0	True
1965	1,0	False
1966	1,0	False
1967	0,0	False
1968	1,0	True
1969	1,0	False
1970	1,0	False
1971	1,0	True
1972	1,0	False
1973	0,0	False
1974	1,0	True
1975	1,0	True
1976	1,0	True
1977	1,0	True
1978	0,0	True
1979	0,0	True
1980	0,0	True
1981	1,0	True
1982	1,0	False
1983	0,0	True
1984	1,0	True
1985	0,0	True
1986	1,0	True
1987	1,0	False
1988	0,0	True
1989	1,0	False
1990	1,0	True
1991	0,0	False
1992	1,0	True
1993	1,0	True
1994	0,0	False
1995	0,0	True
1996	0,0	True
1997	0,0	False
1998	0,0	True
1999	1,0	True
2000	1,0	False
2001	1,0	True
2002	0,0	False
2003	0,0	False
2004	1,0	True
2005	0,0	True
2006	1,0	True
2007	0,0	False
2008	1,0	True
2009	0,0	False
2010	0,0	False
2011	0,0	False
2012	1,0	True
2013	0,0	False
2014	0,0	False
2015	1,0	True
2016	1,0	True
2017	0,0	True
2018	1,0	True
2019	1,0	True
2020	0,0	True
2021	0,0	True
2022	1,0	True
2023	0,0	True
2024	1,0	True
2025	1,0	False
2026	0,0	False
2027	1,0	True
2028	1,0	False
2029	0,0	False
2030	1,0	False
2031	1,0	False
2032	0,0	False
2033	1,0	False
2034	1,0	True
2035	0,0	False
2036	1,0	True
2037	1,0	True
2038	1,0	False
2039	1,0	False
2040	1,0	True
2041	1,0	True
2042	0,0	False
2043	1,0	False
2044	1,0	True
2045	1,0	False
2046	1,0	False
2047	1,0	True
2048	1,0	True
2049	1,0	True
2050	1,0	False
2051	0,0	False
2052	1,0	True
2053	1,0	False
2054	0,0	True
2055	1,0	False
2056	1,0	True
2057	0,0	True
2058	0,0	False
2059	0,0	False
2060	0,0	True
2061	0,0	True
2062	0,0	True
2063	1,0	True
2064	0,0	False
2065	1,0	False
2066	1,0	True
2067	0,0	True
2068	1,0	True
2069	1,0	False
2070	1,0	True
2071	1,0	True
2072	1,0	True
2073	0,0	False
2074	1,0	False
2075	1,0	True
2076	1,0	True
2077	1,0	True
2078	0,0	False
2079	0,0	False
2080	0,0	True
2081	1,0	True
2082	1,0	False
2083	0,0	True
2084	1,0	True
2085	0,0	True
2086	1,0	True
2087	1,0	False
2088	0,0	False
2089	1,0	False
2090	1,0	True
2091	0,0	False
2092	1,0	True
2093	1,0	True
2094	0,0	True
2095	0,0	True
2096	0,0	True
2097	0,0	True
2098	0,0	False
2099	1,0	True
2100	1,0	False
2101	1,0	False
2102	0,0	True
2103	0,0	True
2104	1,0	True
2105	0,0	True
2106	1,0	False
2107	0,0	True
2108	1,0	True
2109	0,0	True
2110	0,0	True
2111	0,0	True
2112	1,0	False
2113	0,0	True
2114	0,0	False
2115	1,0	True
2116	1,0	False
2117	0,0	True
2118	1,0	True
2119	1,0	True
2120	0,0	False
2121	0,0	False
2122	1,0	True
2123	0,0	True
2124	1,0	True
2125	1,0	True
2126	0,0	True
2127	1,0	True
2128	1,0	True
2129	0,0	True
2130	1,0	True
2131	1,0	True
2132	0,0	True
2133	1,0	True
2134	1,0	True
2135	0,0	True
2136	1,0	True
2137	1,0	False
2138	1,0	True
2139	1,0	True
2140	1,0	False
2141	1,0	True
2142	0,0	True
2143	1,0	True
2144	1,0	True
2145	1,0	True
2146	1,0	True
2147	1,0	True
2148	1,0	True
2149	1,0	True
2150	1,0	True
2151	0,0	True
2152	1,0	False
2153	1,0	True
2154	0,0	True
2155	1,0	True
2156	1,0	False
2157	0,0	True
2158	0,0	True
2159	0,0	True
2160	0,0	False
2161	0,0	False
2162	0,0	False
2163	1,0	True
2164	0,0	True
2165	1,0	True
2166	1,0	False
2167	0,0	True
2168	1,0	False
2169	1,0	False
2170	1,0	False
2171	1,0	True
2172	1,0	False
2173	0,0	True
2174	1,0	True
2175	1,0	False
2176	1,0	False
2177	1,0	True
2178	0,0	True
2179	0,0	True
2180	0,0	False
2181	1,0	True
2182	1,0	True
2183	0,0	False
2184	1,0	True
2185	0,0	False
2186	1,0	True
2187	1,0	True
2188	0,0	True
2189	1,0	True
2190	1,0	True
2191	0,0	False
2192	1,0	False
2193	1,0	False
2194	0,0	False
2195	0,0	True
2196	0,0	True
2197	0,0	False
2198	0,0	True
2199	1,0	True
2200	1,0	False
2201	1,0	True
2202	0,0	True
2203	0,0	False
2204	1,0	True
2205	0,0	True
2206	1,0	True
2207	0,0	False
2208	1,0	True
2209	0,0	False
2210	0,0	True
2211	0,0	True
2212	1,0	True
2213	0,0	True
2214	0,0	False
2215	1,0	True
2216	1,0	True
2217	0,0	True
2218	1,0	True
2219	1,0	True
2220	0,0	True
2221	0,0	True
2222	1,0	False
2223	0,0	True
2224	1,0	True
2225	1,0	False
2226	0,0	False
2227	1,0	True
2228	1,0	False
2229	0,0	False
2230	1,0	False
2231	1,0	False
2232	0,0	True
2233	1,0	False
2234	1,0	True
2235	0,0	True
2236	1,0	True
2237	1,0	True
2238	1,0	False
2239	1,0	True
2240	1,0	True
2241	1,0	True
2242	0,0	False
2243	1,0	True
2244	1,0	True
2245	1,0	False
2246	1,0	True
2247	1,0	True
2248	1,0	True
2249	1,0	True
2250	1,0	True
2251	0,0	True
2252	1,0	True
2253	1,0	False
2254	0,0	True
2255	1,0	False
2256	1,0	False
2257	0,0	True
2258	0,0	True
2259	0,0	True
2260	0,0	True
2261	0,0	False
2262	0,0	True
2263	1,0	True
2264	0,0	True
2265	1,0	False
2266	1,0	True
2267	0,0	True
2268	1,0	False
2269	1,0	True
2270	1,0	False
2271	1,0	True
2272	1,0	True
2273	0,0	False
2274	1,0	False
2275	1,0	True
2276	1,0	True
2277	1,0	True
2278	0,0	True
2279	0,0	True
2280	0,0	True
2281	1,0	True
2282	1,0	False
2283	0,0	True
2284	1,0	True
2285	0,0	True
2286	1,0	True
2287	1,0	False
2288	0,0	True
2289	1,0	False
2290	1,0	True
2291	0,0	False
2292	1,0	True
2293	1,0	True
2294	0,0	True
2295	0,0	True
2296	0,0	True
2297	0,0	True
2298	0,0	True
2299	1,0	True
2300	1,0	False
2301	1,0	True
2302	0,0	False
2303	0,0	False
2304	1,0	True
2305	0,0	True
2306	1,0	True
2307	0,0	False
2308	1,0	True
2309	0,0	False
2310	0,0	False
2311	0,0	True
2312	1,0	True
2313	0,0	True
2314	0,0	False
2315	1,0	False
2316	1,0	True
2317	0,0	True
2318	1,0	True
2319	1,0	True
2320	0,0	True
2321	0,0	True
2322	1,0	False
2323	0,0	True
2324	1,0	False
2325	1,0	False
2326	0,0	True
2327	1,0	False
2328	1,0	False
2329	0,0	False
2330	1,0	False
2331	1,0	False
2332	0,0	True
2333	1,0	False
2334	1,0	False
2335	0,0	True
2336	1,0	False
2337	1,0	True
2338	1,0	False
2339	1,0	True
2340	1,0	True
2341	1,0	False
2342	0,0	True
2343	1,0	True
2344	1,0	True
2345	1,0	False
2346	1,0	False
2347	1,0	True
2348	1,0	True
2349	1,0	True
2350	1,0	True
2351	0,0	True
2352	1,0	True
2353	1,0	False
2354	0,0	True
2355	1,0	False
2356	1,0	False
2357	0,0	True
2358	0,0	False
2359	0,0	True
2360	0,0	True
2361	0,0	True
2362	0,0	True
2363	1,0	False
2364	0,0	True
2365	1,0	False
2366	1,0	True
2367	0,0	True
2368	1,0	True
2369	1,0	False
2370	1,0	False
2371	1,0	False
2372	1,0	True
2373	0,0	True
2374	1,0	True
2375	1,0	True
2376	1,0	True
2377	1,0	False
2378	0,0	True
2379	0,0	False
2380	0,0	True
2381	1,0	True
2382	1,0	False
2383	0,0	True
2384	1,0	True
2385	0,0	True
2386	1,0	False
2387	1,0	True
2388	0,0	False
2389	1,0	False
2390	1,0	False
2391	0,0	True
2392	1,0	True
2393	1,0	True
2394	0,0	True
2395	0,0	True
2396	0,0	True
2397	0,0	True
2398	0,0	True
2399	1,0	True
2400	1,0	True
2401	1,0	False
2402	0,0	True
2403	0,0	True
2404	1,0	True
2405	0,0	True
2406	1,0	True
2407	0,0	True
2408	1,0	True
2409	0,0	True
2410	0,0	True
2411	0,0	False
2412	1,0	False
2413	0,0	True
2414	0,0	True
2415	1,0	True
2416	1,0	False
2417	0,0	False
2418	1,0	True
2419	1,0	True
2420	0,0	False
2421	0,0	False
2422	1,0	True
2423	0,0	True
2424	1,0	True
2425	1,0	True
2426	0,0	True
2427	1,0	False
2428	1,0	True
2429	0,0	True
2430	1,0	True
2431	1,0	True
2432	0,0	True
2433	1,0	True
2434	1,0	True
2435	0,0	True
2436	1,0	True
2437	1,0	False
2438	1,0	True
2439	1,0	True
2440	1,0	True
2441	1,0	True
2442	0,0	True
2443	1,0	True
2444	1,0	True
2445	1,0	True
2446	1,0	True
2447	1,0	False
2448	1,0	False
2449	1,0	False
2450	1,0	True
2451	0,0	True
2452	1,0	True
2453	1,0	True
2454	0,0	True
2455	1,0	True
2456	1,0	True
2457	0,0	True
2458	0,0	True
2459	0,0	True
2460	0,0	True
2461	0,0	True
2462	0,0	True
2463	1,0	True
2464	0,0	True
2465	1,0	True
2466	1,0	False
2467	0,0	False
2468	1,0	True
2469	1,0	False
2470	1,0	True
2471	1,0	True
2472	1,0	False
2473	0,0	True
2474	1,0	True
2475	1,0	False
2476	1,0	False
2477	1,0	True
2478	0,0	True
2479	0,0	True
2480	0,0	True
2481	1,0	True
2482	1,0	True
2483	0,0	True
2484	1,0	True
2485	0,0	True
2486	1,0	True
2487	1,0	False
2488	0,0	True
2489	1,0	True
2490	1,0	True
2491	0,0	True
2492	1,0	True
2493	1,0	True
2494	0,0	False
2495	0,0	True
2496	0,0	True
2497	0,0	True
2498	0,0	False
2499	1,0	False
2500	1,0	False
2501	1,0	True
2502	0,0	False
2503	0,0	True
2504	1,0	True
2505	0,0	True
2506	1,0	True
2507	0,0	True
2508	1,0	True
2509	0,0	False
2510	0,0	True
2511	0,0	True
2512	1,0	True
2513	0,0	True
2514	0,0	False
2515	1,0	True
2516	1,0	True
2517	0,0	True
2518	1,0	True
2519	1,0	True
2520	0,0	True
2521	0,0	True
2522	1,0	False
2523	0,0	True
2524	1,0	False
2525	1,0	False
2526	0,0	True
2527	1,0	False
2528	1,0	False
2529	0,0	False
2530	1,0	False
2531	1,0	False
2532	0,0	True
2533	1,0	False
2534	1,0	False
2535	0,0	True
2536	1,0	True
2537	1,0	False
2538	1,0	False
2539	1,0	True
2540	1,0	True
2541	1,0	True
2542	0,0	True
2543	1,0	True
2544	1,0	True
2545	1,0	False
2546	1,0	False
2547	1,0	True
2548	1,0	True
2549	1,0	True
2550	1,0	True
2551	0,0	True
2552	1,0	True
2553	1,0	False
2554	0,0	True
2555	1,0	False
2556	1,0	False
2557	0,0	True
2558	0,0	False
2559	0,0	True
2560	0,0	True
2561	0,0	True
2562	0,0	True
2563	1,0	False
2564	0,0	True
2565	1,0	False
2566	1,0	True
2567	0,0	True
2568	1,0	True
2569	1,0	False
2570	1,0	False
2571	1,0	True
2572	1,0	True
2573	0,0	True
2574	1,0	True
2575	1,0	True
2576	1,0	True
2577	1,0	False
2578	0,0	True
2579	0,0	True
2580	0,0	True
2581	1,0	True
2582	1,0	False
2583	0,0	True
2584	1,0	True
2585	0,0	True
2586	1,0	False
2587	1,0	False
2588	0,0	True
2589	1,0	False
2590	1,0	True
2591	0,0	True
2592	1,0	True
2593	1,0	True
2594	0,0	True
2595	0,0	True
2596	0,0	True
2597	0,0	True
2598	0,0	True
2599	1,0	True
2600	1,0	False
2601	1,0	True
2602	0,0	False
2603	0,0	False
2604	1,0	True
2605	0,0	True
2606	1,0	True
2607	0,0	False
2608	1,0	True
2609	0,0	False
2610	0,0	True
2611	0,0	True
2612	1,0	True
2613	0,0	True
2614	0,0	False
2615	1,0	True
2616	1,0	False
2617	0,0	True
2618	1,0	True
2619	1,0	True
2620	0,0	True
2621	0,0	False
2622	1,0	False
2623	0,0	True
2624	1,0	False
2625	1,0	False
2626	0,0	False
2627	1,0	True
2628	1,0	False
2629	0,0	False
2630	1,0	False
2631	1,0	False
2632	0,0	False
2633	1,0	False
2634	1,0	True
2635	0,0	True
2636	1,0	True
2637	1,0	False
2638	1,0	False
2639	1,0	True
2640	1,0	True
2641	1,0	True
2642	0,0	False
2643	1,0	True
2644	1,0	True
2645	1,0	False
2646	1,0	True
2647	1,0	True
2648	1,0	True
2649	1,0	True
2650	1,0	True
2651	0,0	True
2652	1,0	True
2653	1,0	False
2654	0,0	True
2655	1,0	False
2656	1,0	False
2657	0,0	True
2658	0,0	False
2659	0,0	True
2660	0,0	True
2661	0,0	False
2662	0,0	True
2663	1,0	False
2664	0,0	True
2665	1,0	False
2666	1,0	True
2667	0,0	True
2668	1,0	False
2669	1,0	False
2670	1,0	False
2671	1,0	True
2672	1,0	False
2673	0,0	False
2674	1,0	False
2675	1,0	True
2676	1,0	True
2677	1,0	True
2678	0,0	True
2679	0,0	True
2680	0,0	True
2681	1,0	True
2682	1,0	False
2683	0,0	True
2684	1,0	True
2685	0,0	True
2686	1,0	True
2687	1,0	False
2688	0,0	True
2689	1,0	False
2690	1,0	True
2691	0,0	False
2692	1,0	False
2693	1,0	True
2694	0,0	False
2695	0,0	True
2696	0,0	True
2697	0,0	False
2698	0,0	True
2699	1,0	True
2700	1,0	False
2701	1,0	True
2702	0,0	False
2703	0,0	False
2704	1,0	False
2705	0,0	False
2706	1,0	True
2707	0,0	False
2708	1,0	True
2709	0,0	False
2710	0,0	False
2711	0,0	True
2712	1,0	True
2713	0,0	True
2714	0,0	True
2715	1,0	False
2716	1,0	True
2717	0,0	True
2718	1,0	False
2719	1,0	False
2720	0,0	True
2721	0,0	True
2722	1,0	False
2723	0,0	True
2724	1,0	True
2725	1,0	False
2726	0,0	False
2727	1,0	True
2728	1,0	False
2729	0,0	False
2730	1,0	False
2731	1,0	False
2732	0,0	False
2733	1,0	False
2734	1,0	True
2735	0,0	False
2736	1,0	True
2737	1,0	True
2738	1,0	False
2739	1,0	False
2740	1,0	True
2741	1,0	True
2742	0,0	False
2743	1,0	False
2744	1,0	True
2745	1,0	False
2746	1,0	True
2747	1,0	True
2748	1,0	True
2749	1,0	False
2750	1,0	False
2751	0,0	False
2752	1,0	True
2753	1,0	False
2754	0,0	True
2755	1,0	False
2756	1,0	False
2757	0,0	True
2758	0,0	True
2759	0,0	False
2760	0,0	True
2761	0,0	False
2762	0,0	True
2763	1,0	True
2764	0,0	True
2765	1,0	False
2766	1,0	True
2767	0,0	True
2768	1,0	False
2769	1,0	True
2770	1,0	True
2771	1,0	True
2772	1,0	True
2773	0,0	False
2774	1,0	False
2775	1,0	True
2776	1,0	True
2777	1,0	True
2778	0,0	False
2779	0,0	True
2780	0,0	True
2781	1,0	True
2782	1,0	False
2783	0,0	True
2784	1,0	True
2785	0,0	True
2786	1,0	True
2787	1,0	False
2788	0,0	False
2789	1,0	False
2790	1,0	True
2791	0,0	False
2792	1,0	False
2793	1,0	True
2794	0,0	True
2795	0,0	False
2796	0,0	True
2797	0,0	True
2798	0,0	True
2799	1,0	True
2800	1,0	True
2801	1,0	True
2802	0,0	True
2803	0,0	True
2804	1,0	True
2805	0,0	True
2806	1,0	True
2807	0,0	False
2808	1,0	True
2809	0,0	False
2810	0,0	True
2811	0,0	True
2812	1,0	True
2813	0,0	True
2814	0,0	True
2815	1,0	False
2816	1,0	True
2817	0,0	True
2818	1,0	True
2819	1,0	True
2820	0,0	True
2821	0,0	True
2822	1,0	False
2823	0,0	True
2824	1,0	True
2825	1,0	False
2826	0,0	True
2827	1,0	True
2828	1,0	True
2829	0,0	False
2830	1,0	False
2831	1,0	False
2832	0,0	True
2833	1,0	False
2834	1,0	True
2835	0,0	True
2836	1,0	False
2837	1,0	True
2838	1,0	False
2839	1,0	True
2840	1,0	True
2841	1,0	True
2842	0,0	True
2843	1,0	True
2844	1,0	True
2845	1,0	True
2846	1,0	True
2847	1,0	True
2848	1,0	True
2849	1,0	False
2850	1,0	True
2851	0,0	True
2852	1,0	True
2853	1,0	False
2854	0,0	True
2855	1,0	False
2856	1,0	True
2857	0,0	True
2858	0,0	True
2859	0,0	True
2860	0,0	True
2861	0,0	True
2862	0,0	True
2863	1,0	True
2864	0,0	True
2865	1,0	True
2866	1,0	True
2867	0,0	True
2868	1,0	True
2869	1,0	True
2870	1,0	True
2871	1,0	True
2872	1,0	True
2873	0,0	True
2874	1,0	True
2875	1,0	True
2876	1,0	True
2877	1,0	False
2878	0,0	True
2879	0,0	False
2880	0,0	True
2881	1,0	True
2882	1,0	False
2883	0,0	True
2884	1,0	True
2885	0,0	True
2886	1,0	False
2887	1,0	True
2888	0,0	True
2889	1,0	True
2890	1,0	True
2891	0,0	True
2892	1,0	True
2893	1,0	True
2894	0,0	True
2895	0,0	False
2896	0,0	True
2897	0,0	True
2898	0,0	True
2899	1,0	True
2900	1,0	True
2901	1,0	False
2902	0,0	True
2903	0,0	False
2904	1,0	True
2905	0,0	False
2906	1,0	False
2907	0,0	True
2908	1,0	False
2909	0,0	False
2910	0,0	False
2911	0,0	True
2912	1,0	True
2913	0,0	True
2914	0,0	False
2915	1,0	True
2916	1,0	True
2917	0,0	False
2918	1,0	True
2919	1,0	True
2920	0,0	False
2921	0,0	True
2922	1,0	True
2923	0,0	False
2924	1,0	True
2925	1,0	True
2926	0,0	True
2927	1,0	True
2928	1,0	True
2929	0,0	True
2930	1,0	True
2931	1,0	True
2932	0,0	True
2933	1,0	True
2934	1,0	False
2935	0,0	True
2936	1,0	False
2937	1,0	True
2938	1,0	True
2939	1,0	True
2940	1,0	False
2941	1,0	True
2942	0,0	True
2943	1,0	True
2944	1,0	False
2945	1,0	True
2946	1,0	True
2947	1,0	True
2948	1,0	True
2949	1,0	True
2950	1,0	True
2951	0,0	True
2952	1,0	True
2953	1,0	True
2954	0,0	False
2955	1,0	True
2956	1,0	True
2957	0,0	False
2958	0,0	True
2959	0,0	False
2960	0,0	False
2961	0,0	False
2962	0,0	False
2963	1,0	True
2964	0,0	True
2965	1,0	True
2966	1,0	True
2967	0,0	True
2968	1,0	True
2969	1,0	True
2970	1,0	True
2971	1,0	False
2972	1,0	True
2973	0,0	True
2974	1,0	True
2975	1,0	True
2976	1,0	False
2977	1,0	True
2978	0,0	True
2979	0,0	True
2980	0,0	False
2981	1,0	False
2982	1,0	True
2983	0,0	False
2984	1,0	False
2985	0,0	False
2986	1,0	False
2987	1,0	True
2988	0,0	False
2989	1,0	True
2990	1,0	True
2991	0,0	True
2992	1,0	True
2993	1,0	False
2994	0,0	True
2995	0,0	False
2996	0,0	False
2997	0,0	False
2998	0,0	True
2999	1,0	True
3000	1,0	False
3001	1,0	False
3002	0,0	True
3003	0,0	True
3004	1,0	False
3005	0,0	True
3006	1,0	False
3007	0,0	True
3008	1,0	True
3009	0,0	True
3010	0,0	True
3011	0,0	True
3012	1,0	False
3013	0,0	True
3014	0,0	False
3015	1,0	True
3016	1,0	False
3017	0,0	True
3018	1,0	True
3019	1,0	True
3020	0,0	False
3021	0,0	False
3022	1,0	False
3023	0,0	True
3024	1,0	True
3025	1,0	True
3026	0,0	True
3027	1,0	True
3028	1,0	True
3029	0,0	True
3030	1,0	True
3031	1,0	True
3032	0,0	True
3033	1,0	True
3034	1,0	True
3035	0,0	True
3036	1,0	True
3037	1,0	False
3038	1,0	True
3039	1,0	True
3040	1,0	False
3041	1,0	True
3042	0,0	True
3043	1,0	True
3044	1,0	False
3045	1,0	True
3046	1,0	True
3047	1,0	True
3048	1,0	False
3049	1,0	True
3050	1,0	True
3051	0,0	True
3052	1,0	False
3053	1,0	True
3054	0,0	True
3055	1,0	True
3056	1,0	False
3057	0,0	False
3058	0,0	True
3059	0,0	True
3060	0,0	False
3061	0,0	False
3062	0,0	False
3063	1,0	False
3064	0,0	True
3065	1,0	True
3066	1,0	False
3067	0,0	False
3068	1,0	False
3069	1,0	False
3070	1,0	False
3071	1,0	True
3072	1,0	False
3073	0,0	True
3074	1,0	True
3075	1,0	False
3076	1,0	False
3077	1,0	True
3078	0,0	True
3079	0,0	True
3080	0,0	False
3081	1,0	False
3082	1,0	True
3083	0,0	False
3084	1,0	False
3085	0,0	False
3086	1,0	True
3087	1,0	True
3088	0,0	True
3089	1,0	True
3090	1,0	True
3091	0,0	True
3092	1,0	False
3093	1,0	False
3094	0,0	False
3095	0,0	True
3096	0,0	True
3097	0,0	False
3098	0,0	True
3099	1,0	False
3100	1,0	True
3101	1,0	True
3102	0,0	True
3103	0,0	False
3104	1,0	True
3105	0,0	False
3106	1,0	True
3107	0,0	True
3108	1,0	False
3109	0,0	True
3110	0,0	True
3111	0,0	True
3112	1,0	True
3113	0,0	True
3114	0,0	True
3115	1,0	True
3116	1,0	True
3117	0,0	True
3118	1,0	True
3119	1,0	True
3120	0,0	True
3121	0,0	True
3122	1,0	False
3123	0,0	True
3124	1,0	True
3125	1,0	True
3126	0,0	True
3127	1,0	True
3128	1,0	True
3129	0,0	True
3130	1,0	True
3131	1,0	True
3132	0,0	True
3133	1,0	True
3134	1,0	True
3135	0,0	True
3136	1,0	False
3137	1,0	True
3138	1,0	True
3139	1,0	True
3140	1,0	False
3141	1,0	True
3142	0,0	True
3143	1,0	True
3144	1,0	False
3145	1,0	True
3146	1,0	True
3147	1,0	True
3148	1,0	True
3149	1,0	True
3150	1,0	True
3151	0,0	True
3152	1,0	True
3153	1,0	True
3154	0,0	False
3155	1,0	True
3156	1,0	False
3157	0,0	True
3158	0,0	True
3159	0,0	False
3160	0,0	False
3161	0,0	False
3162	0,0	True
3163	1,0	True
3164	0,0	True
3165	1,0	True
3166	1,0	True
3167	0,0	True
3168	1,0	False
3169	1,0	True
3170	1,0	True
3171	1,0	True
3172	1,0	True
3173	0,0	True
3174	1,0	True
3175	1,0	True
3176	1,0	False
3177	1,0	True
3178	0,0	True
3179	0,0	True
3180	0,0	False
3181	1,0	False
3182	1,0	True
3183	0,0	False
3184	1,0	False
3185	0,0	False
3186	1,0	True
3187	1,0	True
3188	0,0	True
3189	1,0	True
3190	1,0	True
3191	0,0	True
3192	1,0	False
3193	1,0	True
3194	0,0	True
3195	0,0	False
3196	0,0	True
3197	0,0	True
3198	0,0	True
3199	1,0	True
3200	1,0	True
3201	1,0	False
3202	0,0	True
3203	0,0	True
3204	1,0	True
3205	0,0	True
3206	1,0	True
3207	0,0	True
3208	1,0	False
3209	0,0	True
3210	0,0	True
3211	0,0	True
3212	1,0	False
3213	0,0	True
3214	0,0	True
3215	1,0	False
3216	1,0	True
3217	0,0	False
